2026-03-28 07:59:15 | INFO | Fetching news bucket=channel_news, sources=6
2026-03-28 07:59:15 | INFO | Fetched 0 items from RetailWire
2026-03-28 07:59:15 | INFO | Fetched 0 items from Chain Store Age
2026-03-28 07:59:15 | INFO | Fetched 10 items from Modern Retail
2026-03-28 07:59:15 | INFO | Fetched 10 items from Retail Dive
2026-03-28 07:59:16 | INFO | Fetched 12 items from Google News - Retail Platforms
2026-03-28 07:59:17 | INFO | Fetched 12 items from Google News - US Retail Audio
2026-03-28 07:59:17 | INFO | Bucket channel_news raw=44 deduped=44
2026-03-28 07:59:17 | INFO | Saved data/raw/news.json | consumer=70, channel=44, total=114
2026-03-28 07:59:17 | INFO | [DONE] fetch_news
2026-03-28 07:59:17 | INFO | [START] fetch_products
2026-03-28 07:59:17 | INFO | Using config/product_sources.yaml -> sources.consumer_electronics (fallback)
2026-03-28 07:59:17 | INFO | Fetching product sources: 7
2026-03-28 07:59:17 | INFO | Fetched 10 product items from The Verge
2026-03-28 07:59:17 | INFO | Fetched 20 product items from TechCrunch
2026-03-28 07:59:17 | INFO | Fetched 24 product items from Engadget
2026-03-28 07:59:18 | INFO | Fetched 24 product items from Android Authority
2026-03-28 07:59:18 | INFO | Fetched 0 product items from PhoneArena
2026-03-28 07:59:18 | INFO | Fetched 24 product items from Google News - Audio Wearable Watch
2026-03-28 07:59:18 | INFO | Fetched 24 product items from Google News - Competitor Watch
2026-03-28 07:59:18 | INFO | Saved data/raw/products.json | sources=7, raw=126, deduped=126, kept=12
2026-03-28 07:59:18 | INFO | [DONE] fetch_products
2026-03-28 07:59:18 | INFO | [START] detect_festivals
2026-03-28 07:59:18 | INFO | Saved data/processed/festivals.json
2026-03-28 07:59:18 | INFO | [DONE] detect_festivals
2026-03-28 07:59:18 | INFO | [START] process_content
2026-03-28 07:59:18 | INFO | Loaded raw content | consumer=70, channel=44, products=12
2026-03-28 07:59:22 | WARNING | AI generate failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-03-28 07:59:25 | WARNING | AI generate failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-03-28 07:59:27 | WARNING | AI generate failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-03-28 07:59:30 | WARNING | AI generate failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-03-28 07:59:32 | WARNING | AI generate failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-03-28 07:59:34 | WARNING | AI generate failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-03-28 07:59:35 | WARNING | AI generate failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-03-28 07:59:37 | WARNING | AI generate failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-03-28 07:59:38 | WARNING | AI generate failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
